Format Version,1.23,Take Name,Take 2020-09-22 12.57.47 PM_001,Take Notes,,Capture Frame Rate,250.000000,Export Frame Rate,250.000000,Capture Start Time,2020-09-22 01.04.13.444 PM,Total Frames in Take,6747,Total Exported Frames,6747,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5622,22.488000,,,,,,,,,,,,,,,
5623,22.492000,,,,,,,,,,,,,,,
5624,22.496000,,,,,,,,,,,,,,,
5625,22.500000,,,,,,,,,,,,,,,
5626,22.504000,,,,,,,,,,,,,,,
5627,22.508000,,,,,,,,,,,,,,,
5628,22.512000,,,,,,,,,,,,,,,
5629,22.516000,,,,,,,,,,,,,,,
5630,22.520000,,,,,,,,,,,,,,,
5631,22.524000,,,,,,,,,,,,,,,
5632,22.528000,,,,,,,,,,,,,,,
5633,22.532000,,,,,,,,,,,,,,,
5634,22.536000,,,,,,,,,,,,,,,
5635,22.540000,,,,,,,,,,,,,,,
5636,22.544000,,,,,,,,,,,,,,,
5637,22.548000,,,,,,,,,,,,,,,
5638,22.552000,,,,,,,,,,,,,,,
5639,22.556000,,,,,,,,,,,,,,,
5640,22.560000,,,,,,,,,,,,,,,
5641,22.564000,,,,,,,,,,,,,,,
5642,22.568000,,,,,,,,,,,,,,,
5643,22.572000,,,,,,,,,,,,,,,
5644,22.576000,,,,,,,,,,,,,,,
5645,22.580000,,,,,,,,,,,,,,,
5646,22.584000,,,,,,,,,,,,,,,
5647,22.588000,,,,,,,,,,,,,,,
5648,22.592000,,,,,,,,,,,,,,,
5649,22.596000,,,,,,,,,,,,,,,
5650,22.600000,,,,,,,,,,,,,,,
5651,22.604000,,,,,,,,,,,,,,,
5652,22.608000,,,,,,,,,,,,,,,
5653,22.612000,,,,,,,,,,,,,,,
5654,22.616000,,,,,,,,,,,,,,,
5655,22.620000,,,,,,,,,,,,,,,
5656,22.624000,,,,,,,,,,,,,,,
5657,22.628000,,,,,,,,,,,,,,,
5658,22.632000,,,,,,,,,,,,,,,
5659,22.636000,,,,,,,,,,,,,,,
5660,22.640000,,,,,,,,,,,,,,,
5661,22.644000,,,,,,,,,,,,,,,
5662,22.648000,,,,,,,,,,,,,,,
5663,22.652000,,,,,,,,,,,,,,,
5664,22.656000,,,,,,,,,,,,,,,
5665,22.660000,,,,,,,,,,,,,,,
5666,22.664000,,,,,,,,,,,,,,,
5667,22.668000,,,,,,,,,,,,,,,
5668,22.672000,,,,,,,,,,,,,,,
5669,22.676000,,,,,,,,,,,,,,,
5670,22.680000,,,,,,,,,,,,,,,
5671,22.684000,,,,,,,,,,,,,,,
5672,22.688000,,,,,,,,,,,,,,,
5673,22.692000,,,,,,,,,,,,,,,
5674,22.696000,,,,,,,,,,,,,,,
5675,22.700000,,,,,,,,,,,,,,,
5676,22.704000,,,,,,,,,,,,,,,
5677,22.708000,,,,,,,,,,,,,,,
5678,22.712000,,,,,,,,,,,,,,,
5679,22.716000,,,,,,,,,,,,,,,
5680,22.720000,,,,,,,,,,,,,,,
5681,22.724000,,,,,,,,,,,,,,,
5682,22.728000,,,,,,,,,,,,,,,
5683,22.732000,,,,,,,,,,,,,,,
5684,22.736000,,,,,,,,,,,,,,,
5685,22.740000,,,,,,,,,,,,,,,
5686,22.744000,,,,,,,,,,,,,,,
5687,22.748000,,,,,,,,,,,,,,,
5688,22.752000,,,,,,,,,,,,,,,
5689,22.756000,,,,,,,,,,,,,,,
5690,22.760000,,,,,,,,,,,,,,,
5691,22.764000,,,,,,,,,,,,,,,
5692,22.768000,,,,,,,,,,,,,,,
5693,22.772000,,,,,,,,,,,,,,,
5694,22.776000,,,,,,,,,,,,,,,
5695,22.780000,,,,,,,,,,,,,,,
5696,22.784000,,,,,,,,,,,,,,,
5697,22.788000,,,,,,,,,,,,,,,
5698,22.792000,,,,,,,,,,,,,,,
5699,22.796000,,,,,,,,,,,,,,,
5700,22.800000,,,,,,,,,,,,,,,
5701,22.804000,,,,,,,,,,,,,,,
5702,22.808000,,,,,,,,,,,,,,,
5703,22.812000,,,,,,,,,,,,,,,
5704,22.816000,,,,,,,,,,,,,,,
5705,22.820000,,,,,,,,,,,,,,,
5706,22.824000,,,,,,,,,,,,,,,
5707,22.828000,,,,,,,,,,,,,,,
5708,22.832000,,,,,,,,,,,,,,,
5709,22.836000,,,,,,,,,,,,,,,
5710,22.840000,,,,,,,,,,,,,,,
5711,22.844000,,,,,,,,,,,,,,,
5712,22.848000,,,,,,,,,,,,,,,
5713,22.852000,,,,,,,,,,,,,,,
5714,22.856000,,,,,,,,,,,,,,,
5715,22.860000,,,,,,,,,,,,,,,
5716,22.864000,,,,,,,,,,,,,,,
5717,22.868000,,,,,,,,,,,,,,,
5718,22.872000,,,,,,,,,,,,,,,
5719,22.876000,,,,,,,,,,,,,,,
5720,22.880000,,,,,,,,,,,,,,,
5721,22.884000,,,,,,,,,,,,,,,
5722,22.888000,,,,,,,,,,,,,,,
5723,22.892000,,,,,,,,,,,,,,,
5724,22.896000,,,,,,,,,,,,,,,
5725,22.900000,,,,,,,,,,,,,,,
5726,22.904000,,,,,,,,,,,,,,,
5727,22.908000,,,,,,,,,,,,,,,
5728,22.912000,,,,,,,,,,,,,,,
5729,22.916000,,,,,,,,,,,,,,,
5730,22.920000,,,,,,,,,,,,,,,
5731,22.924000,,,,,,,,,,,,,,,
5732,22.928000,,,,,,,,,,,,,,,
5733,22.932000,,,,,,,,,,,,,,,
5734,22.936000,,,,,,,,,,,,,,,
5735,22.940000,,,,,,,,,,,,,,,
5736,22.944000,,,,,,,,,,,,,,,
5737,22.948000,,,,,,,,,,,,,,,
5738,22.952000,,,,,,,,,,,,,,,
5739,22.956000,,,,,,,,,,,,,,,
5740,22.960000,,,,,,,,,,,,,,,
5741,22.964000,,,,,,,,,,,,,,,
5742,22.968000,,,,,,,,,,,,,,,
5743,22.972000,,,,,,,,,,,,,,,
5744,22.976000,,,,,,,,,,,,,,,
5745,22.980000,,,,,,,,,,,,,,,
5746,22.984000,,,,,,,,,,,,,,,
5747,22.988000,,,,,,,,,,,,,,,
5748,22.992000,,,,,,,,,,,,,,,
5749,22.996000,,,,,,,,,,,,,,,
5750,23.000000,,,,,,,,,,,,,,,
5751,23.004000,,,,,,,,,,,,,,,
5752,23.008000,,,,,,,,,,,,,,,
5753,23.012000,,,,,,,,,,,,,,,
5754,23.016000,,,,,,,,,,,,,,,
5755,23.020000,,,,,,,,,,,,,,,
5756,23.024000,,,,,,,,,,,,,,,
5757,23.028000,,,,,,,,,,,,,,,
5758,23.032000,,,,,,,,,,,,,,,
5759,23.036000,,,,,,,,,,,,,,,
5760,23.040000,,,,,,,,,,,,,,,
5761,23.044000,,,,,,,,,,,,,,,
5762,23.048000,,,,,,,,,,,,,,,
5763,23.052000,,,,,,,,,,,,,,,
5764,23.056000,,,,,,,,,,,,,,,
5765,23.060000,,,,,,,,,,,,,,,
5766,23.064000,,,,,,,,,,,,,,,
5767,23.068000,,,,,,,,,,,,,,,
5768,23.072000,,,,,,,,,,,,,,,
5769,23.076000,,,,,,,,,,,,,,,
5770,23.080000,,,,,,,,,,,,,,,
5771,23.084000,,,,,,,,,,,,,,,
5772,23.088000,,,,,,,,,,,,,,,
5773,23.092000,,,,,,,,,,,,,,,
5774,23.096000,,,,,,,,,,,,,,,
5775,23.100000,,,,,,,,,,,,,,,
5776,23.104000,,,,,,,,,,,,,,,
5777,23.108000,,,,,,,,,,,,,,,
5778,23.112000,,,,,,,,,,,,,,,
5779,23.116000,,,,,,,,,,,,,,,
5780,23.120000,,,,,,,,,,,,,,,
5781,23.124000,,,,,,,,,,,,,,,
5782,23.128000,,,,,,,,,,,,,,,
5783,23.132000,,,,,,,,,,,,,,,
5784,23.136000,,,,,,,,,,,,,,,
5785,23.140000,,,,,,,,,,,,,,,
5786,23.144000,,,,,,,,,,,,,,,
5787,23.148000,,,,,,,,,,,,,,,
5788,23.152000,,,,,,,,,,,,,,,
5789,23.156000,,,,,,,,,,,,,,,
5790,23.160000,,,,,,,,,,,,,,,
5791,23.164000,,,,,,,,,,,,,,,
5792,23.168000,,,,,,,,,,,,,,,
5793,23.172000,,,,,,,,,,,,,,,
5794,23.176000,,,,,,,,,,,,,,,
5795,23.180000,,,,,,,,,,,,,,,
5796,23.184000,,,,,,,,,,,,,,,
5797,23.188000,,,,,,,,,,,,,,,
5798,23.192000,,,,,,,,,,,,,,,
5799,23.196000,,,,,,,,,,,,,,,
5800,23.200000,,,,,,,,,,,,,,,
5801,23.204000,,,,,,,,,,,,,,,
5802,23.208000,,,,,,,,,,,,,,,
5803,23.212000,,,,,,,,,,,,,,,
5804,23.216000,,,,,,,,,,,,,,,
5805,23.220000,,,,,,,,,,,,,,,
5806,23.224000,,,,,,,,,,,,,,,
5807,23.228000,,,,,,,,,,,,,,,
5808,23.232000,,,,,,,,,,,,,,,
5809,23.236000,,,,,,,,,,,,,,,
5810,23.240000,,,,,,,,,,,,,,,
5811,23.244000,,,,,,,,,,,,,,,
5812,23.248000,,,,,,,,,,,,,,,
5813,23.252000,,,,,,,,,,,,,,,
5814,23.256000,,,,,,,,,,,,,,,
5815,23.260000,,,,,,,,,,,,,,,
5816,23.264000,,,,,,,,,,,,,,,
5817,23.268000,,,,,,,,,,,,,,,
5818,23.272000,,,,,,,,,,,,,,,
5819,23.276000,,,,,,,,,,,,,,,
5820,23.280000,,,,,,,,,,,,,,,
5821,23.284000,,,,,,,,,,,,,,,
5822,23.288000,,,,,,,,,,,,,,,
5823,23.292000,,,,,,,,,,,,,,,
5824,23.296000,,,,,,,,,,,,,,,
5825,23.300000,,,,,,,,,,,,,,,
5826,23.304000,,,,,,,,,,,,,,,
5827,23.308000,,,,,,,,,,,,,,,
5828,23.312000,,,,,,,,,,,,,,,
5829,23.316000,,,,,,,,,,,,,,,
5830,23.320000,,,,,,,,,,,,,,,
5831,23.324000,,,,,,,,,,,,,,,
5832,23.328000,,,,,,,,,,,,,,,
5833,23.332000,,,,,,,,,,,,,,,
5834,23.336000,,,,,,,,,,,,,,,
5835,23.340000,,,,,,,,,,,,,,,
5836,23.344000,,,,,,,,,,,,,,,
5837,23.348000,,,,,,,,,,,,,,,
5838,23.352000,,,,,,,,,,,,,,,
5839,23.356000,,,,,,,,,,,,,,,
5840,23.360000,,,,,,,,,,,,,,,
5841,23.364000,,,,,,,,,,,,,,,
5842,23.368000,,,,,,,,,,,,,,,
5843,23.372000,,,,,,,,,,,,,,,
5844,23.376000,,,,,,,,,,,,,,,
5845,23.380000,,,,,,,,,,,,,,,
5846,23.384000,,,,,,,,,,,,,,,
5847,23.388000,,,,,,,,,,,,,,,
5848,23.392000,,,,,,,,,,,,,,,
5849,23.396000,,,,,,,,,,,,,,,
5850,23.400000,,,,,,,,,,,,,,,
5851,23.404000,,,,,,,,,,,,,,,
5852,23.408000,,,,,,,,,,,,,,,
5853,23.412000,,,,,,,,,,,,,,,
5854,23.416000,,,,,,,,,,,,,,,
5855,23.420000,,,,,,,,,,,,,,,
5856,23.424000,,,,,,,,,,,,,,,
5857,23.428000,,,,,,,,,,,,,,,
5858,23.432000,,,,,,,,,,,,,,,
5859,23.436000,,,,,,,,,,,,,,,
5860,23.440000,,,,,,,,,,,,,,,
5861,23.444000,,,,,,,,,,,,,,,
5862,23.448000,,,,,,,,,,,,,,,
5863,23.452000,,,,,,,,,,,,,,,
5864,23.456000,,,,,,,,,,,,,,,
5865,23.460000,,,,,,,,,,,,,,,
5866,23.464000,,,,,,,,,,,,,,,
5867,23.468000,,,,,,,,,,,,,,,
5868,23.472000,,,,,,,,,,,,,,,
5869,23.476000,,,,,,,,,,,,,,,
5870,23.480000,,,,,,,,,,,,,,,
5871,23.484000,,,,,,,,,,,,,,,
5872,23.488000,,,,,,,,,,,,,,,
5873,23.492000,,,,,,,,,,,,,,,
5874,23.496000,,,,,,,,,,,,,,,
5875,23.500000,,,,,,,,,,,,,,,
5876,23.504000,,,,,,,,,,,,,,,
5877,23.508000,,,,,,,,,,,,,,,
5878,23.512000,,,,,,,,,,,,,,,
5879,23.516000,,,,,,,,,,,,,,,
5880,23.520000,,,,,,,,,,,,,,,
5881,23.524000,,,,,,,,,,,,,,,
5882,23.528000,,,,,,,,,,,,,,,
5883,23.532000,,,,,,,,,,,,,,,
5884,23.536000,,,,,,,,,,,,,,,
5885,23.540000,,,,,,,,,,,,,,,
5886,23.544000,,,,,,,,,,,,,,,
5887,23.548000,,,,,,,,,,,,,,,
5888,23.552000,,,,,,,,,,,,,,,
5889,23.556000,,,,,,,,,,,,,,,
5890,23.560000,,,,,,,,,,,,,,,
5891,23.564000,,,,,,,,,,,,,,,
5892,23.568000,,,,,,,,,,,,,,,
5893,23.572000,,,,,,,,,,,,,,,
5894,23.576000,,,,,,,,,,,,,,,
5895,23.580000,,,,,,,,,,,,,,,
5896,23.584000,,,,,,,,,,,,,,,
5897,23.588000,,,,,,,,,,,,,,,
5898,23.592000,,,,,,,,,,,,,,,
5899,23.596000,,,,,,,,,,,,,,,
5900,23.600000,,,,,,,,,,,,,,,
5901,23.604000,,,,,,,,,,,,,,,
5902,23.608000,,,,,,,,,,,,,,,
5903,23.612000,,,,,,,,,,,,,,,
5904,23.616000,,,,,,,,,,,,,,,
5905,23.620000,,,,,,,,,,,,,,,
5906,23.624000,,,,,,,,,,,,,,,
5907,23.628000,,,,,,,,,,,,,,,
5908,23.632000,,,,,,,,,,,,,,,
5909,23.636000,,,,,,,,,,,,,,,
5910,23.640000,,,,,,,,,,,,,,,
5911,23.644000,,,,,,,,,,,,,,,
5912,23.648000,,,,,,,,,,,,,,,
5913,23.652000,,,,,,,,,,,,,,,
5914,23.656000,,,,,,,,,,,,,,,
5915,23.660000,,,,,,,,,,,,,,,
5916,23.664000,,,,,,,,,,,,,,,
5917,23.668000,,,,,,,,,,,,,,,
5918,23.672000,,,,,,,,,,,,,,,
5919,23.676000,,,,,,,,,,,,,,,
5920,23.680000,,,,,,,,,,,,,,,
5921,23.684000,,,,,,,,,,,,,,,
5922,23.688000,,,,,,,,,,,,,,,
5923,23.692000,,,,,,,,,,,,,,,
5924,23.696000,,,,,,,,,,,,,,,
5925,23.700000,,,,,,,,,,,,,,,
5926,23.704000,,,,,,,,,,,,,,,
5927,23.708000,,,,,,,,,,,,,,,
5928,23.712000,,,,,,,,,,,,,,,
5929,23.716000,,,,,,,,,,,,,,,
5930,23.720000,,,,,,,,,,,,,,,
5931,23.724000,,,,,,,,,,,,,,,
5932,23.728000,,,,,,,,,,,,,,,
5933,23.732000,,,,,,,,,,,,,,,
5934,23.736000,,,,,,,,,,,,,,,
5935,23.740000,,,,,,,,,,,,,,,
5936,23.744000,,,,,,,,,,,,,,,
5937,23.748000,,,,,,,,,,,,,,,
5938,23.752000,,,,,,,,,,,,,,,
5939,23.756000,,,,,,,,,,,,,,,
5940,23.760000,,,,,,,,,,,,,,,
5941,23.764000,,,,,,,,,,,,,,,
5942,23.768000,,,,,,,,,,,,,,,
5943,23.772000,,,,,,,,,,,,,,,
5944,23.776000,,,,,,,,,,,,,,,
5945,23.780000,,,,,,,,,,,,,,,
5946,23.784000,,,,,,,,,,,,,,,
5947,23.788000,,,,,,,,,,,,,,,
5948,23.792000,,,,,,,,,,,,,,,
5949,23.796000,,,,,,,,,,,,,,,
5950,23.800000,,,,,,,,,,,,,,,
5951,23.804000,,,,,,,,,,,,,,,
5952,23.808000,,,,,,,,,,,,,,,
5953,23.812000,,,,,,,,,,,,,,,
5954,23.816000,,,,,,,,,,,,,,,
5955,23.820000,,,,,,,,,,,,,,,
5956,23.824000,,,,,,,,,,,,,,,
5957,23.828000,,,,,,,,,,,,,,,
5958,23.832000,,,,,,,,,,,,,,,
5959,23.836000,,,,,,,,,,,,,,,
5960,23.840000,,,,,,,,,,,,,,,
5961,23.844000,,,,,,,,,,,,,,,
5962,23.848000,,,,,,,,,,,,,,,
5963,23.852000,,,,,,,,,,,,,,,
5964,23.856000,,,,,,,,,,,,,,,
5965,23.860000,,,,,,,,,,,,,,,
5966,23.864000,,,,,,,,,,,,,,,
5967,23.868000,,,,,,,,,,,,,,,
5968,23.872000,,,,,,,,,,,,,,,
5969,23.876000,,,,,,,,,,,,,,,
5970,23.880000,,,,,,,,,,,,,,,
5971,23.884000,,,,,,,,,,,,,,,
5972,23.888000,,,,,,,,,,,,,,,
5973,23.892000,,,,,,,,,,,,,,,
5974,23.896000,,,,,,,,,,,,,,,
5975,23.900000,,,,,,,,,,,,,,,
5976,23.904000,,,,,,,,,,,,,,,
5977,23.908000,,,,,,,,,,,,,,,
5978,23.912000,,,,,,,,,,,,,,,
5979,23.916000,,,,,,,,,,,,,,,
5980,23.920000,,,,,,,,,,,,,,,
5981,23.924000,,,,,,,,,,,,,,,
5982,23.928000,,,,,,,,,,,,,,,
5983,23.932000,,,,,,,,,,,,,,,
5984,23.936000,,,,,,,,,,,,,,,
5985,23.940000,,,,,,,,,,,,,,,
5986,23.944000,,,,,,,,,,,,,,,
5987,23.948000,,,,,,,,,,,,,,,
5988,23.952000,,,,,,,,,,,,,,,
5989,23.956000,,,,,,,,,,,,,,,
5990,23.960000,,,,,,,,,,,,,,,
5991,23.964000,,,,,,,,,,,,,,,
5992,23.968000,,,,,,,,,,,,,,,
5993,23.972000,,,,,,,,,,,,,,,
5994,23.976000,,,,,,,,,,,,,,,
5995,23.980000,,,,,,,,,,,,,,,
5996,23.984000,,,,,,,,,,,,,,,
5997,23.988000,,,,,,,,,,,,,,,
5998,23.992000,,,,,,,,,,,,,,,
5999,23.996000,,,,,,,,,,,,,,,
6000,24.000000,,,,,,,,,,,,,,,
6001,24.004000,,,,,,,,,,,,,,,
6002,24.008000,,,,,,,,,,,,,,,
6003,24.012000,,,,,,,,,,,,,,,
6004,24.016000,,,,,,,,,,,,,,,
6005,24.020000,,,,,,,,,,,,,,,
6006,24.024000,,,,,,,,,,,,,,,
6007,24.028000,,,,,,,,,,,,,,,
6008,24.032000,,,,,,,,,,,,,,,
6009,24.036000,,,,,,,,,,,,,,,
6010,24.040000,,,,,,,,,,,,,,,
6011,24.044000,,,,,,,,,,,,,,,
6012,24.048000,,,,,,,,,,,,,,,
6013,24.052000,,,,,,,,,,,,,,,
6014,24.056000,,,,,,,,,,,,,,,
6015,24.060000,,,,,,,,,,,,,,,
6016,24.064000,,,,,,,,,,,,,,,
6017,24.068000,,,,,,,,,,,,,,,
6018,24.072000,,,,,,,,,,,,,,,
6019,24.076000,,,,,,,,,,,,,,,
6020,24.080000,,,,,,,,,,,,,,,
6021,24.084000,,,,,,,,,,,,,,,
6022,24.088000,,,,,,,,,,,,,,,
6023,24.092000,,,,,,,,,,,,,,,
6024,24.096000,,,,,,,,,,,,,,,
6025,24.100000,,,,,,,,,,,,,,,
6026,24.104000,,,,,,,,,,,,,,,
6027,24.108000,,,,,,,,,,,,,,,
6028,24.112000,,,,,,,,,,,,,,,
6029,24.116000,,,,,,,,,,,,,,,
6030,24.120000,,,,,,,,,,,,,,,
6031,24.124000,,,,,,,,,,,,,,,
6032,24.128000,,,,,,,,,,,,,,,
6033,24.132000,,,,,,,,,,,,,,,
6034,24.136000,,,,,,,,,,,,,,,
6035,24.140000,,,,,,,,,,,,,,,
6036,24.144000,,,,,,,,,,,,,,,
6037,24.148000,,,,,,,,,,,,,,,
6038,24.152000,,,,,,,,,,,,,,,
6039,24.156000,,,,,,,,,,,,,,,
6040,24.160000,,,,,,,,,,,,,,,
6041,24.164000,,,,,,,,,,,,,,,
6042,24.168000,,,,,,,,,,,,,,,
6043,24.172000,,,,,,,,,,,,,,,
6044,24.176000,,,,,,,,,,,,,,,
6045,24.180000,,,,,,,,,,,,,,,
6046,24.184000,,,,,,,,,,,,,,,
6047,24.188000,,,,,,,,,,,,,,,
6048,24.192000,,,,,,,,,,,,,,,
6049,24.196000,,,,,,,,,,,,,,,
6050,24.200000,,,,,,,,,,,,,,,
6051,24.204000,,,,,,,,,,,,,,,
6052,24.208000,,,,,,,,,,,,,,,
6053,24.212000,,,,,,,,,,,,,,,
6054,24.216000,,,,,,,,,,,,,,,
6055,24.220000,,,,,,,,,,,,,,,
6056,24.224000,,,,,,,,,,,,,,,
6057,24.228000,,,,,,,,,,,,,,,
6058,24.232000,,,,,,,,,,,,,,,
6059,24.236000,,,,,,,,,,,,,,,
6060,24.240000,,,,,,,,,,,,,,,
6061,24.244000,,,,,,,,,,,,,,,
6062,24.248000,,,,,,,,,,,,,,,
6063,24.252000,,,,,,,,,,,,,,,
6064,24.256000,,,,,,,,,,,,,,,
6065,24.260000,,,,,,,,,,,,,,,
6066,24.264000,,,,,,,,,,,,,,,
6067,24.268000,,,,,,,,,,,,,,,
6068,24.272000,,,,,,,,,,,,,,,
6069,24.276000,,,,,,,,,,,,,,,
6070,24.280000,,,,,,,,,,,,,,,
6071,24.284000,,,,,,,,,,,,,,,
6072,24.288000,,,,,,,,,,,,,,,
6073,24.292000,,,,,,,,,,,,,,,
6074,24.296000,,,,,,,,,,,,,,,
6075,24.300000,,,,,,,,,,,,,,,
6076,24.304000,,,,,,,,,,,,,,,
6077,24.308000,,,,,,,,,,,,,,,
6078,24.312000,,,,,,,,,,,,,,,
6079,24.316000,,,,,,,,,,,,,,,
6080,24.320000,,,,,,,,,,,,,,,
6081,24.324000,,,,,,,,,,,,,,,
6082,24.328000,,,,,,,,,,,,,,,
6083,24.332000,,,,,,,,,,,,,,,
6084,24.336000,,,,,,,,,,,,,,,
6085,24.340000,,,,,,,,,,,,,,,
6086,24.344000,,,,,,,,,,,,,,,
6087,24.348000,,,,,,,,,,,,,,,
6088,24.352000,,,,,,,,,,,,,,,
6089,24.356000,,,,,,,,,,,,,,,
6090,24.360000,,,,,,,,,,,,,,,
6091,24.364000,,,,,,,,,,,,,,,
6092,24.368000,,,,,,,,,,,,,,,
6093,24.372000,,,,,,,,,,,,,,,
6094,24.376000,,,,,,,,,,,,,,,
6095,24.380000,,,,,,,,,,,,,,,
6096,24.384000,,,,,,,,,,,,,,,
6097,24.388000,,,,,,,,,,,,,,,
6098,24.392000,,,,,,,,,,,,,,,
6099,24.396000,,,,,,,,,,,,,,,
6100,24.400000,,,,,,,,,,,,,,,
6101,24.404000,,,,,,,,,,,,,,,
6102,24.408000,,,,,,,,,,,,,,,
6103,24.412000,,,,,,,,,,,,,,,
6104,24.416000,,,,,,,,,,,,,,,
6105,24.420000,,,,,,,,,,,,,,,
6106,24.424000,,,,,,,,,,,,,,,
6107,24.428000,,,,,,,,,,,,,,,
6108,24.432000,,,,,,,,,,,,,,,
6109,24.436000,,,,,,,,,,,,,,,
6110,24.440000,,,,,,,,,,,,,,,
6111,24.444000,,,,,,,,,,,,,,,
6112,24.448000,,,,,,,,,,,,,,,
6113,24.452000,,,,,,,,,,,,,,,
6114,24.456000,,,,,,,,,,,,,,,
6115,24.460000,,,,,,,,,,,,,,,
6116,24.464000,,,,,,,,,,,,,,,
6117,24.468000,,,,,,,,,,,,,,,
6118,24.472000,,,,,,,,,,,,,,,
6119,24.476000,,,,,,,,,,,,,,,
6120,24.480000,,,,,,,,,,,,,,,
6121,24.484000,,,,,,,,,,,,,,,
6122,24.488000,,,,,,,,,,,,,,,
6123,24.492000,,,,,,,,,,,,,,,
6124,24.496000,,,,,,,,,,,,,,,
6125,24.500000,,,,,,,,,,,,,,,
6126,24.504000,,,,,,,,,,,,,,,
6127,24.508000,,,,,,,,,,,,,,,
6128,24.512000,,,,,,,,,,,,,,,
6129,24.516000,,,,,,,,,,,,,,,
6130,24.520000,,,,,,,,,,,,,,,
6131,24.524000,,,,,,,,,,,,,,,
6132,24.528000,,,,,,,,,,,,,,,
6133,24.532000,,,,,,,,,,,,,,,
6134,24.536000,,,,,,,,,,,,,,,
6135,24.540000,,,,,,,,,,,,,,,
6136,24.544000,,,,,,,,,,,,,,,
6137,24.548000,,,,,,,,,,,,,,,
6138,24.552000,,,,,,,,,,,,,,,
6139,24.556000,,,,,,,,,,,,,,,
6140,24.560000,,,,,,,,,,,,,,,
6141,24.564000,,,,,,,,,,,,,,,
6142,24.568000,,,,,,,,,,,,,,,
6143,24.572000,,,,,,,,,,,,,,,
6144,24.576000,,,,,,,,,,,,,,,
6145,24.580000,,,,,,,,,,,,,,,
6146,24.584000,,,,,,,,,,,,,,,
6147,24.588000,,,,,,,,,,,,,,,
6148,24.592000,,,,,,,,,,,,,,,
6149,24.596000,,,,,,,,,,,,,,,
6150,24.600000,,,,,,,,,,,,,,,
6151,24.604000,,,,,,,,,,,,,,,
6152,24.608000,,,,,,,,,,,,,,,
6153,24.612000,,,,,,,,,,,,,,,
6154,24.616000,,,,,,,,,,,,,,,
6155,24.620000,,,,,,,,,,,,,,,
6156,24.624000,,,,,,,,,,,,,,,
6157,24.628000,,,,,,,,,,,,,,,
6158,24.632000,,,,,,,,,,,,,,,
6159,24.636000,,,,,,,,,,,,,,,
6160,24.640000,,,,,,,,,,,,,,,
6161,24.644000,,,,,,,,,,,,,,,
6162,24.648000,,,,,,,,,,,,,,,
6163,24.652000,,,,,,,,,,,,,,,
6164,24.656000,,,,,,,,,,,,,,,
6165,24.660000,,,,,,,,,,,,,,,
6166,24.664000,,,,,,,,,,,,,,,
6167,24.668000,,,,,,,,,,,,,,,
6168,24.672000,,,,,,,,,,,,,,,
6169,24.676000,,,,,,,,,,,,,,,
6170,24.680000,,,,,,,,,,,,,,,
6171,24.684000,,,,,,,,,,,,,,,
6172,24.688000,,,,,,,,,,,,,,,
6173,24.692000,,,,,,,,,,,,,,,
6174,24.696000,,,,,,,,,,,,,,,
6175,24.700000,,,,,,,,,,,,,,,
6176,24.704000,,,,,,,,,,,,,,,
6177,24.708000,,,,,,,,,,,,,,,
6178,24.712000,,,,,,,,,,,,,,,
6179,24.716000,,,,,,,,,,,,,,,
6180,24.720000,,,,,,,,,,,,,,,
6181,24.724000,,,,,,,,,,,,,,,
6182,24.728000,,,,,,,,,,,,,,,
6183,24.732000,,,,,,,,,,,,,,,
6184,24.736000,,,,,,,,,,,,,,,
6185,24.740000,,,,,,,,,,,,,,,
6186,24.744000,,,,,,,,,,,,,,,
6187,24.748000,,,,,,,,,,,,,,,
6188,24.752000,,,,,,,,,,,,,,,
6189,24.756000,,,,,,,,,,,,,,,
6190,24.760000,,,,,,,,,,,,,,,
6191,24.764000,,,,,,,,,,,,,,,
6192,24.768000,,,,,,,,,,,,,,,
6193,24.772000,,,,,,,,,,,,,,,
6194,24.776000,,,,,,,,,,,,,,,
6195,24.780000,,,,,,,,,,,,,,,
6196,24.784000,,,,,,,,,,,,,,,
6197,24.788000,,,,,,,,,,,,,,,
6198,24.792000,,,,,,,,,,,,,,,
6199,24.796000,,,,,,,,,,,,,,,
6200,24.800000,,,,,,,,,,,,,,,
6201,24.804000,,,,,,,,,,,,,,,
6202,24.808000,,,,,,,,,,,,,,,
6203,24.812000,,,,,,,,,,,,,,,
6204,24.816000,,,,,,,,,,,,,,,
6205,24.820000,,,,,,,,,,,,,,,
6206,24.824000,,,,,,,,,,,,,,,
6207,24.828000,,,,,,,,,,,,,,,
6208,24.832000,,,,,,,,,,,,,,,
6209,24.836000,,,,,,,,,,,,,,,
6210,24.840000,,,,,,,,,,,,,,,
6211,24.844000,,,,,,,,,,,,,,,
6212,24.848000,,,,,,,,,,,,,,,
6213,24.852000,,,,,,,,,,,,,,,
6214,24.856000,,,,,,,,,,,,,,,
6215,24.860000,,,,,,,,,,,,,,,
6216,24.864000,,,,,,,,,,,,,,,
6217,24.868000,,,,,,,,,,,,,,,
6218,24.872000,,,,,,,,,,,,,,,
6219,24.876000,,,,,,,,,,,,,,,
6220,24.880000,,,,,,,,,,,,,,,
